disclosure,horizon,challenger,baseline,dm_stat,p_raw,p_holm,better
long_form,5,C4_longformer,D3_qwen3,10.371717229749553,4.815022630746762e-25,1.0400448882413007e-22,False
long_form,5,C4_longformer,D3_gteqwen2,13.265361770379489,9.7033993754938e-40,2.7557654226402393e-37,False
long_form,5,C4_longformer,D3_e5mistral,10.985636577621047,7.104336921570766e-28,1.633997491961276e-25,False
long_form,5,C5_qwen3,A2_har_rv,11.047717980718124,3.602390171997812e-28,8.501640805914836e-26,False
long_form,5,C5_qwen3,A3_garch,-3.401481969933706,0.0006735174309830765,0.07408691740813841,False
long_form,5,C5_qwen3,A4_egarch,-2.0860998748740553,0.03700137528204282,1.0,False
long_form,5,C5_qwen3,A5_arima,-1.3860968145201744,0.16575621761642695,1.0,False
long_form,5,C5_qwen3,B2_tfidf_ridge,-7.605228278852482,3.169289724701934e-14,5.704721504463481e-12,True
long_form,5,C5_qwen3,C1_bert_s1,-14.545514444467816,2.5193644529071943e-47,8.061966249303021e-45,True
long_form,5,C5_qwen3,C1_bert_s2,-13.288052190003908,7.214578475947157e-40,2.063369444120887e-37,True
long_form,5,C5_qwen3,C2_finbert_s1,-11.225171758992419,5.067728572274999e-29,1.2365257716350997e-26,True
long_form,5,C5_qwen3,C2_finbert_s2,-14.22776980797006,2.2153886340551988e-45,6.867704765571116e-43,True
long_form,5,C5_qwen3,C2_finbert_s3,-8.423252967443823,4.3047438981884126e-17,8.35120316248552e-15,True
long_form,5,C5_qwen3,C2_finbert_s4,-11.736147683672979,1.5133170722668806e-31,3.8740917050032145e-29,True
long_form,5,C5_qwen3,C3_roberta_s1,-14.065798731493972,2.0938438676820212e-44,6.365285357753344e-42,True
long_form,5,C5_qwen3,C4_longformer,-8.279947807866575,1.433473301761087e-16,2.7235992733460654e-14,True
long_form,5,C5_qwen3,C5_gteqwen2,-2.3632167938980144,0.018140997225962234,1.0,False
long_form,5,C5_qwen3,C5_e5mistral,-5.013040682329474,5.473395107586479e-07,6.787009933407234e-05,True
long_form,5,C5_qwen3,D1_concat_mlp,10.89161825759443,1.9731514346642113e-27,4.498785271034402e-25,False
long_form,5,C5_qwen3,D2_gated_fusion,7.551659015448751,4.7748292388570734e-14,8.40369946038845e-12,False
long_form,5,C5_qwen3,D3_qwen3,6.3425031583908,2.3841715025715144e-10,3.671624113960132e-08,False
long_form,5,C5_qwen3,D3_gteqwen2,10.104239361126364,7.368828710148244e-24,1.5769293439717243e-21,False
long_form,5,C5_qwen3,D3_e5mistral,7.267025078603663,4.023387355952045e-13,6.839758505118476e-11,False
long_form,5,C5_gteqwen2,A2_har_rv,11.709524968707727,2.0612137275197256e-31,5.194258593349709e-29,False
long_form,5,C5_gteqwen2,A3_garch,-3.285913911523242,0.0010209254637008514,0.11025995007969194,False
long_form,5,C5_gteqwen2,A4_egarch,-2.0274846073222603,0.04264617015489904,1.0,False
long_form,5,C5_gteqwen2,A5_arima,-1.22442309602708,0.2208289423390741,1.0,False
long_form,5,C5_gteqwen2,B2_tfidf_ridge,-6.140795708279234,8.605316546883178e-10,1.2907974820324767e-07,True
long_form,5,C5_gteqwen2,C1_bert_s1,-12.205254204005588,5.859235130729625e-34,1.5702750150355396e-31,True
long_form,5,C5_gteqwen2,C1_bert_s2,-11.031190718911002,4.317798800498957e-28,1.001729321715758e-25,True
long_form,5,C5_gteqwen2,C2_finbert_s1,-8.984269404752416,3.208498649653796e-19,6.352827326314517e-17,True
long_form,5,C5_gteqwen2,C2_finbert_s2,-11.885155545963272,2.65151860848333e-32,6.946978754226324e-30,True
long_form,5,C5_gteqwen2,C2_finbert_s3,-6.795286015210971,1.158965654116792e-11,1.877524359669203e-09,True
long_form,5,C5_gteqwen2,C2_finbert_s4,-9.592593851177133,1.1251810967701282e-21,2.2953694374110616e-19,True
long_form,5,C5_gteqwen2,C3_roberta_s1,-11.86889116542401,3.209977294328544e-32,8.345940965254215e-30,True
long_form,5,C5_gteqwen2,C4_longformer,-6.561998495955011,5.6417831801795104e-11,8.914017424683627e-09,True
long_form,5,C5_gteqwen2,C5_qwen3,2.3632167938980144,0.018140997225962234,1.0,False
long_form,5,C5_gteqwen2,C5_e5mistral,-2.9058387995074058,0.0036728090169792873,0.345244047596053,False
long_form,5,C5_gteqwen2,D1_concat_mlp,11.293101629513135,2.3731505976658258e-29,5.8379504702579315e-27,False
long_form,5,C5_gteqwen2,D2_gated_fusion,7.704673929580906,1.470113534154858e-14,2.6756066321618414e-12,False
long_form,5,C5_gteqwen2,D3_qwen3,6.579611230871931,5.015540932396187e-11,8.0248654918339e-09,False
long_form,5,C5_gteqwen2,D3_gteqwen2,10.43747350416414,2.4366916398496354e-25,5.360721607669198e-23,False
long_form,5,C5_gteqwen2,D3_e5mistral,7.546784293665188,4.955593183722514e-14,8.622732139677174e-12,False
long_form,5,C5_e5mistral,A2_har_rv,11.040249883314255,3.909792061933268e-28,9.148913424923847e-26,False
long_form,5,C5_e5mistral,A3_garch,-2.713205557275042,0.006677929452895714,0.5743019329490314,False
long_form,5,C5_e5mistral,A4_egarch,-1.807474392456853,0.07072612698837263,1.0,False
long_form,5,C5_e5mistral,A5_arima,-0.5985325876735132,0.5495016736500242,1.0,False
long_form,5,C5_e5mistral,B2_tfidf_ridge,-7.180048560908432,7.597696480405962e-13,1.2764130087082017e-10,True
long_form,5,C5_e5mistral,C1_bert_s1,-20.49139608853261,5.588864559490666e-91,2.324967656748117e-88,True
long_form,5,C5_e5mistral,C1_bert_s2,-19.320624690180168,2.5824822893503864e-81,1.0639827032123592e-78,True
long_form,5,C5_e5mistral,C2_finbert_s1,-16.278359939214884,1.2394197065175199e-58,4.5114877317237725e-56,True
long_form,5,C5_e5mistral,C2_finbert_s2,-20.67470940669744,1.541419639263441e-92,6.443134092121183e-90,True
long_form,5,C5_e5mistral,C2_finbert_s3,-9.259035959065464,2.6088245699094123e-20,5.2176491398188245e-18,True
long_form,5,C5_e5mistral,C2_finbert_s4,-16.526261891725916,2.3922762680519036e-60,8.755731141069967e-58,True
long_form,5,C5_e5mistral,C3_roberta_s1,-19.384403153236743,7.920565699670894e-82,3.27911419966375e-79,True
long_form,5,C5_e5mistral,C4_longformer,-9.668083937821029,5.442994892145099e-22,1.1212569477818904e-19,True
long_form,5,C5_e5mistral,C5_qwen3,5.013040682329474,5.473395107586479e-07,6.787009933407234e-05,False
long_form,5,C5_e5mistral,C5_gteqwen2,2.9058387995074058,0.0036728090169792873,0.345244047596053,False
long_form,5,C5_e5mistral,D1_concat_mlp,11.521706124252804,1.7888992221447957e-30,4.436470070919093e-28,False
long_form,5,C5_e5mistral,D2_gated_fusion,9.670276737070958,5.328947649593911e-22,1.1084211111155335e-19,False
long_form,5,C5_e5mistral,D3_qwen3,7.846023301002817,4.853469500119067e-15,8.930383880219083e-13,False
long_form,5,C5_e5mistral,D3_gteqwen2,11.170755191558971,9.276597553363186e-29,2.244936607913891e-26,False
long_form,5,C5_e5mistral,D3_e5mistral,8.640801119026913,6.67526814135921e-18,1.3083525557064052e-15,False
long_form,5,D1_concat_mlp,A2_har_rv,5.9391598533593895,2.9853596967542177e-09,4.239210769390989e-07,False
long_form,5,D1_concat_mlp,A3_garch,-6.322652646212349,2.709881452488127e-10,4.119019807781953e-08,True
long_form,5,D1_concat_mlp,A4_egarch,-3.2198464081559512,0.0012877483520991244,0.13392582861830893,False
long_form,5,D1_concat_mlp,A5_arima,-5.192784765164238,2.1230631275702759e-07,2.6750595407385477e-05,True
long_form,5,D1_concat_mlp,B2_tfidf_ridge,-14.863921538941264,2.5862089283002463e-49,8.431041106258803e-47,True
long_form,5,D1_concat_mlp,C1_bert_s1,-18.0566091979555,1.8494227015504284e-71,7.249736990077679e-69,True
long_form,5,D1_concat_mlp,C1_bert_s2,-16.83211620650856,1.7004907692411919e-62,6.29181584619241e-60,True
long_form,5,D1_concat_mlp,C2_finbert_s1,-15.693965246897816,1.0948571867875978e-54,3.788205866285089e-52,True
long_form,5,D1_concat_mlp,C2_finbert_s2,-17.635628058202666,2.5937826964084446e-68,9.85637424635209e-66,True
long_form,5,D1_concat_mlp,C2_finbert_s3,-14.390531312245768,2.2626389299029637e-46,7.149939018493365e-44,True
long_form,5,D1_concat_mlp,C2_finbert_s4,-16.20666470416863,3.841989948117989e-58,1.3831163813224761e-55,True
long_form,5,D1_concat_mlp,C3_roberta_s1,-17.814723488113884,1.2119569988284532e-69,4.653914875501261e-67,True
long_form,5,D1_concat_mlp,C4_longformer,-13.493600087826348,4.816772058285114e-41,1.4064974410192533e-38,True
long_form,5,D1_concat_mlp,C5_qwen3,-10.89161825759443,1.9731514346642113e-27,4.498785271034402e-25,True
long_form,5,D1_concat_mlp,C5_gteqwen2,-11.293101629513135,2.3731505976658258e-29,5.8379504702579315e-27,True
long_form,5,D1_concat_mlp,C5_e5mistral,-11.521706124252804,1.7888992221447957e-30,4.436470070919093e-28,True
long_form,5,D1_concat_mlp,D2_gated_fusion,-12.527179121888603,1.1497469571515685e-35,3.127311723452266e-33,True
long_form,5,D1_concat_mlp,D3_qwen3,-7.363276170773296,1.97411832040922e-13,3.395483511103858e-11,True
long_form,5,D1_concat_mlp,D3_gteqwen2,-2.2647360434577286,0.02355568866988805,1.0,False
long_form,5,D1_concat_mlp,D3_e5mistral,-5.906003984231554,3.649237890068135e-09,5.108933046095389e-07,True
long_form,5,D2_gated_fusion,A2_har_rv,9.803638080097063,1.4574138801261817e-22,3.060569148264982e-20,False
long_form,5,D2_gated_fusion,A3_garch,-5.225244976164141,1.7834164759508505e-07,2.2827730892170886e-05,True
long_form,5,D2_gated_fusion,A4_egarch,-2.814104048964393,0.004903356654730436,0.43149538561627837,False
long_form,5,D2_gated_fusion,A5_arima,-3.7267695532098775,0.00019529487375572713,0.022263615608152893,True
long_form,5,D2_gated_fusion,B2_tfidf_ridge,-14.242953960868642,1.7925135124546444e-45,5.592642158858491e-43,True
long_form,5,D2_gated_fusion,C1_bert_s1,-18.328789796995828,1.5714353529436416e-73,6.317170118833439e-71,True
long_form,5,D2_gated_fusion,C1_bert_s2,-16.86214445084652,1.0415988905734196e-62,3.874747872933121e-60,True
long_form,5,D2_gated_fusion,C2_finbert_s1,-15.442693842916988,4.951578960080741e-53,1.663730530587129e-50,True
long_form,5,D2_gated_fusion,C2_finbert_s2,-17.8404910624437,7.781314373661476e-70,3.00358734823333e-67,True
long_form,5,D2_gated_fusion,C2_finbert_s3,-13.688193675047957,3.5830019556785504e-42,1.060568578880851e-39,True
long_form,5,D2_gated_fusion,C2_finbert_s4,-16.07903537362365,2.8459888079304344e-57,1.0074800380073737e-54,True
long_form,5,D2_gated_fusion,C3_roberta_s1,-18.084628313915722,1.135470955980285e-71,4.4737555665623225e-69,True
long_form,5,D2_gated_fusion,C4_longformer,-12.59783007411501,4.789398239767917e-36,1.321873914175945e-33,True
long_form,5,D2_gated_fusion,C5_qwen3,-7.551659015448751,4.7748292388570734e-14,8.40369946038845e-12,True
long_form,5,D2_gated_fusion,C5_gteqwen2,-7.704673929580906,1.470113534154858e-14,2.6756066321618414e-12,True
long_form,5,D2_gated_fusion,C5_e5mistral,-9.670276737070958,5.328947649593911e-22,1.1084211111155335e-19,True
long_form,5,D2_gated_fusion,D1_concat_mlp,12.527179121888603,1.1497469571515685e-35,3.127311723452266e-33,False
long_form,5,D2_gated_fusion,D3_qwen3,0.8552461129158748,0.3924406860070665,1.0,False
long_form,5,D2_gated_fusion,D3_gteqwen2,10.504492211723713,1.2119545886057356e-25,2.690539186704733e-23,False
long_form,5,D2_gated_fusion,D3_e5mistral,3.2693975213181035,0.0010823514856367626,0.11472925747749683,False
long_form,5,D3_qwen3,A2_har_rv,10.523720493198523,9.91106592516415e-26,2.2200787672367694e-23,False
long_form,5,D3_qwen3,A3_garch,-5.491903702692395,4.098987584253876e-08,5.410663611215116e-06,True
long_form,5,D3_qwen3,A4_egarch,-2.888351692130248,0.003883121844873589,0.35724720972837015,False
long_form,5,D3_qwen3,A5_arima,-4.1066408655920785,4.0547701534933474e-05,0.004703533378052283,True
long_form,5,D3_qwen3,B2_tfidf_ridge,-11.710853570727833,2.029705464049903e-31,5.155451878686754e-29,True
long_form,5,D3_qwen3,C1_bert_s1,-15.530369499962529,1.3181475958560866e-53,4.508064777827816e-51,True
long_form,5,D3_qwen3,C1_bert_s2,-14.172677146762513,4.7690622916569615e-45,1.468871185830344e-42,True
long_form,5,D3_qwen3,C2_finbert_s1,-12.868724072247609,1.5967586007431798e-37,4.43898891006604e-35,True
long_form,5,D3_qwen3,C2_finbert_s2,-15.049394217118921,1.7206429296558265e-50,5.678121667864228e-48,True
long_form,5,D3_qwen3,C2_finbert_s3,-11.140638609675468,1.2947521253941648e-28,3.107405100945996e-26,True
long_form,5,D3_qwen3,C2_finbert_s4,-13.337933599645996,3.7542584641883465e-40,1.0812264376862438e-37,True
long_form,5,D3_qwen3,C3_roberta_s1,-15.23135153665471,1.1688427079078458e-51,3.880557790254048e-49,True
long_form,5,D3_qwen3,C4_longformer,-10.371717229749553,4.815022630746762e-25,1.0400448882413007e-22,True
long_form,5,D3_qwen3,C5_qwen3,-6.3425031583908,2.3841715025715144e-10,3.671624113960132e-08,True
long_form,5,D3_qwen3,C5_gteqwen2,-6.579611230871931,5.015540932396187e-11,8.0248654918339e-09,True
long_form,5,D3_qwen3,C5_e5mistral,-7.846023301002817,4.853469500119067e-15,8.930383880219083e-13,True
long_form,5,D3_qwen3,D1_concat_mlp,7.363276170773296,1.97411832040922e-13,3.395483511103858e-11,False
long_form,5,D3_qwen3,D2_gated_fusion,-0.8552461129158748,0.3924406860070665,1.0,False
long_form,5,D3_qwen3,D3_gteqwen2,9.471922440917645,3.551848354553583e-21,7.174733676198237e-19,False
long_form,5,D3_qwen3,D3_e5mistral,8.142234551600044,4.470648481813997e-16,8.315406176174035e-14,False
long_form,5,D3_gteqwen2,A2_har_rv,6.115230260836779,1.0097259970315223e-09,1.4741999556660227e-07,False
long_form,5,D3_gteqwen2,A3_garch,-6.120481668844341,9.771535693816174e-10,1.4461872826847937e-07,True
long_form,5,D3_gteqwen2,A4_egarch,-3.150864691077755,0.0016339198952405047,0.1666598293145315,False
long_form,5,D3_gteqwen2,A5_arima,-4.9123666428960435,9.177997861685541e-07,0.00011197157391256361,True
long_form,5,D3_gteqwen2,B2_tfidf_ridge,-14.950298365242098,7.349097054934457e-50,2.410503834018502e-47,True
long_form,5,D3_gteqwen2,C1_bert_s1,-18.2840681651789,3.4552581857977885e-73,1.3821032743191153e-70,True
long_form,5,D3_gteqwen2,C1_bert_s2,-16.898232586404028,5.773027526056416e-63,2.1591122947450995e-60,True
long_form,5,D3_gteqwen2,C2_finbert_s1,-15.764688336071085,3.706294455086708e-55,1.2897904703701744e-52,True
long_form,5,D3_gteqwen2,C2_finbert_s2,-17.779311936016423,2.2260108613533902e-69,8.503361490369951e-67,True
long_form,5,D3_gteqwen2,C2_finbert_s3,-14.244145343684707,1.7629540308602707e-45,5.53567565690125e-43,True
long_form,5,D3_gteqwen2,C2_finbert_s4,-16.201403473834993,4.173812076162683e-58,1.4942247232662406e-55,True
long_form,5,D3_gteqwen2,C3_roberta_s1,-17.940235539439357,1.3923560158013052e-70,5.4301884616250905e-68,True
long_form,5,D3_gteqwen2,C4_longformer,-13.265361770379489,9.7033993754938e-40,2.7557654226402393e-37,True
long_form,5,D3_gteqwen2,C5_qwen3,-10.104239361126364,7.368828710148244e-24,1.5769293439717243e-21,True
long_form,5,D3_gteqwen2,C5_gteqwen2,-10.43747350416414,2.4366916398496354e-25,5.360721607669198e-23,True
long_form,5,D3_gteqwen2,C5_e5mistral,-11.170755191558971,9.276597553363186e-29,2.244936607913891e-26,True
long_form,5,D3_gteqwen2,D1_concat_mlp,2.2647360434577286,0.02355568866988805,1.0,False
long_form,5,D3_gteqwen2,D2_gated_fusion,-10.504492211723713,1.2119545886057356e-25,2.690539186704733e-23,True
long_form,5,D3_gteqwen2,D3_qwen3,-9.471922440917645,3.551848354553583e-21,7.174733676198237e-19,True
long_form,5,D3_gteqwen2,D3_e5mistral,-6.954860015507873,3.808870172524623e-12,6.246547082940382e-10,True
long_form,5,D3_e5mistral,A2_har_rv,9.93654268736383,3.9365682343209483e-23,8.34552465676041e-21,False
long_form,5,D3_e5mistral,A3_garch,-5.778111462902569,7.839315439958428e-09,1.081825530714263e-06,True
long_form,5,D3_e5mistral,A4_egarch,-2.9936345588455215,0.0027652385791359945,0.27652385791359946,False
long_form,5,D3_e5mistral,A5_arima,-4.485882674652989,7.36330473815969e-06,0.0008688699591028433,True
long_form,5,D3_e5mistral,B2_tfidf_ridge,-12.3389581613328,1.1585210960502935e-34,3.1280069593357926e-32,True
long_form,5,D3_e5mistral,C1_bert_s1,-15.981601299401948,1.2997352244970969e-56,4.575067990229781e-54,True
long_form,5,D3_e5mistral,C1_bert_s2,-14.675276663051061,3.942133168404819e-48,1.2693668802263517e-45,True
long_form,5,D3_e5mistral,C2_finbert_s1,-13.428509902644734,1.1397988525773189e-40,3.3054166724742247e-38,True
long_form,5,D3_e5mistral,C2_finbert_s2,-15.527902595123333,1.3682894184475616e-53,4.652184022721709e-51,True
long_form,5,D3_e5mistral,C2_finbert_s3,-11.785235965903901,8.545501174128676e-32,2.2047393029251983e-29,True
long_form,5,D3_e5mistral,C2_finbert_s4,-13.898052568344768,2.08992495826376e-43,6.311573373956556e-41,True
long_form,5,D3_e5mistral,C3_roberta_s1,-15.690727993127906,1.1503845140730198e-54,3.957322728411188e-52,True
long_form,5,D3_e5mistral,C4_longformer,-10.985636577621047,7.104336921570766e-28,1.633997491961276e-25,True
long_form,5,D3_e5mistral,C5_qwen3,-7.267025078603663,4.023387355952045e-13,6.839758505118476e-11,True
long_form,5,D3_e5mistral,C5_gteqwen2,-7.546784293665188,4.955593183722514e-14,8.622732139677174e-12,True
long_form,5,D3_e5mistral,C5_e5mistral,-8.640801119026913,6.67526814135921e-18,1.3083525557064052e-15,True
long_form,5,D3_e5mistral,D1_concat_mlp,5.906003984231554,3.649237890068135e-09,5.108933046095389e-07,False
long_form,5,D3_e5mistral,D2_gated_fusion,-3.2693975213181035,0.0010823514856367626,0.11472925747749683,False
long_form,5,D3_e5mistral,D3_qwen3,-8.142234551600044,4.470648481813997e-16,8.315406176174035e-14,True
long_form,5,D3_e5mistral,D3_gteqwen2,6.954860015507873,3.808870172524623e-12,6.246547082940382e-10,False
long_form,10,A2_har_rv,A3_garch,-6.46990941645437,1.0387988748309112e-10,2.0152698171719676e-08,True
long_form,10,A2_har_rv,A4_egarch,-2.7619515695687076,0.005758925037595206,0.6219639040602822,False
long_form,10,A2_har_rv,A5_arima,-4.643828106974281,3.4751644274407426e-06,0.0005282249929709929,True
long_form,10,A2_har_rv,B2_tfidf_ridge,-13.452132283469256,8.361113312364124e-41,2.67555625995652e-38,True
long_form,10,A2_har_rv,C1_bert_s1,-13.537576209968755,2.692029900999266e-41,8.776017477257607e-39,True
long_form,10,A2_har_rv,C1_bert_s2,-13.091045713339712,9.326046809895435e-39,2.8537703238280032e-36,True
long_form,10,A2_har_rv,C2_finbert_s1,-15.457406894562512,3.983049136785201e-53,1.5533891633462284e-50,True
long_form,10,A2_har_rv,C2_finbert_s2,-14.465966510461099,7.818508187667255e-47,2.814662947560212e-44,True
long_form,10,A2_har_rv,C2_finbert_s3,-14.238099423810976,1.9236480206234444e-45,6.7712410325945245e-43,True
long_form,10,A2_har_rv,C2_finbert_s4,-13.65508273464919,5.602738702420885e-42,1.848903771798892e-39,True
long_form,10,A2_har_rv,C3_roberta_s1,-15.086023096010866,1.0073842246633016e-50,3.8280600537205464e-48,True
long_form,10,A2_har_rv,C4_longformer,-13.13808000554232,5.081459027587708e-39,1.5752522985521893e-36,True
long_form,10,A2_har_rv,C5_qwen3,-13.415914032658423,1.3489764780569586e-40,4.262765670659989e-38,True
long_form,10,A2_har_rv,C5_gteqwen2,-13.734260365454096,1.9317016591070892e-42,6.567785640964104e-40,True
long_form,10,A2_har_rv,C5_e5mistral,-13.462046982522173,7.333363996811608e-41,2.3613432069733376e-38,True
long_form,10,A2_har_rv,D1_concat_mlp,-10.305581617237586,9.520294715021432e-25,2.703763699066087e-22,True
long_form,10,A2_har_rv,D2_gated_fusion,-8.798078147749168,1.6871576700469146e-18,4.15040786831541e-16,True
long_form,10,A2_har_rv,D3_qwen3,-8.805755464472831,1.5766166389798237e-18,3.910009264669963e-16,True
long_form,10,A2_har_rv,D3_gteqwen2,-5.531196517617973,3.2817449141028567e-08,5.447696557410742e-06,True
long_form,10,A2_har_rv,D3_e5mistral,-8.180164960826946,3.2752499280531075e-16,7.59857983308321e-14,True
long_form,10,A3_garch,A2_har_rv,6.46990941645437,1.0387988748309112e-10,2.0152698171719676e-08,False
long_form,10,A3_garch,A4_egarch,-0.5415016818133631,0.5881770473612878,1.0,False
long_form,10,A3_garch,A5_arima,3.3963478175940316,0.0006862684463583376,0.09058743491930056,False
